crop,price,location,state,date,latitude,longitude,temperature,rainfall,soil_moisture,ndvi
Bajra,2575,Bengaluru,Karnataka,2023-11-11,15.3173,75.7139,30.29666666666668,59.910423278808594,0.1786519587039947,0.454
Bajra,2320,Bengaluru,Karnataka,2023-12-11,15.3173,75.7139,30.635000000000048,6.8638529777526855,0.1553459912538528,0.40075
Bajra,1688,Jhabua,Madhya Pradesh,2022-01-15,23.4733,77.947,20.30000000000001,17.406036853790283,0.3032743632793426,0.81
Bajra,1688,Jhabua,Madhya Pradesh,2022-02-14,23.4733,77.947,25.575000000000045,6.067037105560303,0.2201144844293594,0.7438
Bajra,1788,Jhabua,Madhya Pradesh,2022-03-15,23.4733,77.947,36.910000000000025,0.0,0.172673612833023,0.34635
Bajra,1820,Jhabua,Madhya Pradesh,2022-04-15,23.4733,77.947,48.13666666666671,0.0,0.1343597471714019,0.20145
Bajra,1978,Jhabua,Madhya Pradesh,2022-05-15,23.4733,77.947,45.525000000000034,0.0,0.1044945567846298,0.187
Bajra,1869,Jhabua,Madhya Pradesh,2022-06-14,23.4733,77.947,41.995000000000005,136.63238716125488,0.1409443020820617,0.24945
Bajra,1883,Jhabua,Madhya Pradesh,2022-07-14,23.4733,77.947,32.870000000000005,548.4490694999695,0.4445919990539551,0.33515
Bajra,1900,Jhabua,Madhya Pradesh,2022-08-13,23.4733,77.947,31.29000000000002,551.9900588989258,0.5114072561264038,0.5057
Bajra,2130,Jhabua,Madhya Pradesh,2022-09-12,23.4733,77.947,29.55666666666673,260.3901928514242,0.5016718506813049,0.6121
Bajra,1814,Jhabua,Madhya Pradesh,2022-10-12,23.4733,77.947,32.47000000000003,85.72252416610718,0.4883488416671753,0.4353
Bajra,1967,Jhabua,Madhya Pradesh,2022-11-11,23.4733,77.947,32.315000000000055,0.0,0.4031192660331726,0.3161
Bajra,1750,Jhabua,Madhya Pradesh,2022-12-11,23.4733,77.947,26.010000000000048,8.043894052505493,0.3413689732551574,0.4889
Bajra,2073,Jhabua,Madhya Pradesh,2023-01-15,23.4733,77.947,20.78000000000003,10.865812301635742,0.2812486588954925,0.7725500000000001
Bajra,2075,Jhabua,Madhya Pradesh,2023-02-14,23.4733,77.947,24.96000000000004,5.342127561569214,0.2244098335504531,0.7916500000000001
Bajra,2050,Jhabua,Madhya Pradesh,2023-03-15,23.4733,77.947,30.716666666666697,14.44932460784912,0.2061928212642669,0.3561
Bajra,2025,Jhabua,Madhya Pradesh,2023-04-15,23.4733,77.947,42.670000000000016,6.3562071323394775,0.1810699254274368,0.21135
Bajra,1800,Jhabua,Madhya Pradesh,2023-11-11,23.4733,77.947,32.00000000000006,11.550228595733644,0.3137345314025879,0.31675
Bajra,1880,Jhabua,Madhya Pradesh,2023-12-11,23.4733,77.947,24.46000000000004,6.261902570724487,0.2913652956485748,0.6022500000000001
Bajra,1700,Dibrugarh,Assam,2022-01-15,26.2006,92.9376,19.135000000000048,20.830775260925293,0.1414863616228103,0.7321000000000001
Bajra,1850,Dibrugarh,Assam,2022-02-14,26.2006,92.9376,20.920000000000016,35.56286120414734,0.1722442656755447,0.6872
Bajra,2200,Dibrugarh,Assam,2022-03-15,26.2006,92.9376,28.896666666666704,37.16910362243652,0.108198381960392,0.6145
Bajra,2180,Dibrugarh,Assam,2022-04-15,26.2006,92.9376,27.52333333333337,98.99389672279358,0.2138147503137588,0.7145
Bajra,2150,Dibrugarh,Assam,2022-05-15,26.2006,92.9376,27.950000000000045,291.56707763671875,0.2673143148422241,0.7823
Bajra,2150,Dibrugarh,Assam,2022-06-14,26.2006,92.9376,28.870000000000005,374.2126111984253,0.3558055460453033,0.7343000000000001
Bajra,2150,Dibrugarh,Assam,2022-07-14,26.2006,92.9376,27.38333333333333,262.508903503418,0.3682617247104645,0.8508
Bajra,2150,Dibrugarh,Assam,2022-08-13,26.2006,92.9376,28.620000000000005,212.74880599975583,0.3394359946250915,0.8687
Bajra,2150,Dibrugarh,Assam,2022-09-12,26.2006,92.9376,27.00333333333333,194.16894367337227,0.3417528867721557,0.8869
Bajra,2150,Dibrugarh,Assam,2022-10-12,26.2006,92.9376,25.730000000000015,191.6318883895874,0.3424169421195984,0.7742
Bajra,2150,Dibrugarh,Assam,2022-11-11,26.2006,92.9376,23.875000000000057,5.919934749603272,0.2795717418193817,0.85375
Bajra,2220,Dibrugarh,Assam,2022-12-11,26.2006,92.9376,20.515000000000043,6.16080379486084,0.221559077501297,0.78995
Bajra,2150,Dibrugarh,Assam,2023-01-15,26.2006,92.9376,20.230000000000015,7.033873796463013,0.1574198901653289,0.7179
Bajra,2150,Dibrugarh,Assam,2023-02-14,26.2006,92.9376,23.06500000000005,20.499923706054688,0.1247317939996719,0.605
Bajra,2150,Dibrugarh,Assam,2023-03-15,26.2006,92.9376,26.55000000000001,164.78896713256836,0.1455389410257339,0.6536000000000001
Bajra,2113,Dibrugarh,Assam,2023-04-15,26.2006,92.9376,29.090000000000032,74.90698528289795,0.1511214822530746,0.6832
Bajra,1863,Dibrugarh,Assam,2023-05-15,26.2006,92.9376,29.08500000000004,175.7393569946289,0.1508251279592514,0.77395
Bajra,1800,Dibrugarh,Assam,2023-06-14,26.2006,92.9376,27.94000000000005,323.0336847305298,0.2266883850097656,0.5849
Bajra,1800,Dibrugarh,Assam,2023-07-14,26.2006,92.9376,29.54000000000002,277.58743953704834,0.3221340179443359,0.6602
Bajra,1800,Dibrugarh,Assam,2023-08-13,26.2006,92.9376,28.410000000000025,289.8497052192688,0.3672716617584228,0.5850500000000001
Bajra,1975,Dibrugarh,Assam,2023-09-12,26.2006,92.9376,28.57000000000005,147.24843215942383,0.3349985778331756,0.8599
Bajra,1975,Dibrugarh,Assam,2023-10-12,26.2006,92.9376,25.34333333333336,115.47157287597656,0.3119143545627594,0.8861
Bajra,2369,Dibrugarh,Assam,2023-11-11,26.2006,92.9376,23.620000000000005,14.097234725952148,0.2247593849897384,0.862
Bajra,2520,Dibrugarh,Assam,2023-12-11,26.2006,92.9376,20.245000000000005,9.68044137954712,0.1896372437477111,0.8149500000000001
Bajra,1798,Bhilwara,Rajasthan,2022-01-15,27.0238,74.2179,22.81,8.803547382354736,0.1630208492279052,0.2627
Bajra,1870,Bhilwara,Rajasthan,2022-02-14,27.0238,74.2179,31.625000000000057,0.0,0.0943143814802169,0.2617
Bajra,2044,Bhilwara,Rajasthan,2022-03-15,27.0238,74.2179,42.74333333333334,0.0,0.0796080157160759,0.2079
Bajra,2194,Bhilwara,Rajasthan,2022-04-15,27.0238,74.2179,47.610000000000014,0.0,0.0557723715901374,0.18945
Bajra,2163,Bhilwara,Rajasthan,2022-05-15,27.0238,74.2179,47.435,5.822976350784302,0.0559458918869495,0.17535
Bajra,2045,Bhilwara,Rajasthan,2022-06-14,27.0238,74.2179,44.19500000000005,23.16965141892433,0.0734708681702613,0.1934
Bajra,2277,Bhilwara,Rajasthan,2022-07-14,27.0238,74.2179,34.360000000000014,288.9648504257202,0.2257888466119766,0.41465
Bajra,2279,Bhilwara,Rajasthan,2022-08-13,27.0238,74.2179,30.015000000000043,102.90188789367676,0.2316164672374725,0.5205500000000001
Bajra,2222,Bhilwara,Rajasthan,2022-09-12,27.0238,74.2179,35.77000000000004,52.48707389831543,0.147744745016098,0.4889
Bajra,2001,Bhilwara,Rajasthan,2022-10-12,27.0238,74.2179,34.860000000000014,6.106548428535461,0.0898457169532775,0.2685
Bajra,1801,Bhilwara,Rajasthan,2022-11-11,27.0238,74.2179,33.54000000000002,0.0,0.092704989016056,0.26025
Bajra,2242,Bhilwara,Rajasthan,2022-12-11,27.0238,74.2179,27.71000000000004,0.0,0.0950584560632705,0.25625
Bajra,2388,Bhilwara,Rajasthan,2023-01-15,27.0238,74.2179,23.495000000000005,5.307917594909668,0.0872771441936492,0.2699
Bajra,2450,Bhilwara,Rajasthan,2023-02-14,27.0238,74.2179,32.035000000000025,0.0,0.0913301631808281,0.2565
Bajra,2410,Bhilwara,Rajasthan,2023-03-15,27.0238,74.2179,38.396666666666704,3.446900963783264,0.0943989753723144,0.2011
Bajra,2350,Bhilwara,Rajasthan,2023-04-15,27.0238,74.2179,44.396666666666704,0.0,0.0730762705206871,0.1806
Bajra,2253,Bhilwara,Rajasthan,2023-05-15,27.0238,74.2179,41.07000000000005,36.791754961013794,0.1082275807857513,0.17885
Bajra,2360,Bhilwara,Rajasthan,2023-06-14,27.0238,74.2179,35.03000000000003,93.175687789917,0.1678449660539627,0.30315
Bajra,2265,Bhilwara,Rajasthan,2023-07-14,27.0238,74.2179,29.29000000000002,288.7581171989441,0.2512206435203552,0.54405
Bajra,2210,Bhilwara,Rajasthan,2023-08-13,27.0238,74.2179,30.995000000000005,31.07057386636734,0.1286565512418747,0.4218
Bajra,2180,Bhilwara,Rajasthan,2023-09-12,27.0238,74.2179,38.61666666666673,93.47139072418211,0.1393394619226455,0.3199
Bajra,2504,Bhilwara,Rajasthan,2023-10-12,27.0238,74.2179,37.69666666666672,8.112789154052734,0.0877685323357582,0.2745
Bajra,2374,Bhilwara,Rajasthan,2023-11-11,27.0238,74.2179,30.29000000000002,6.217592716217041,0.1035026907920837,0.24065
Bajra,2416,Bhilwara,Rajasthan,2023-12-11,27.0238,74.2179,26.265000000000043,1.423315167427063,0.0966229289770126,0.24045
Bajra,1880,Kekri,Rajasthan,2022-01-15,27.0238,74.2179,22.81,8.803547382354736,0.1630208492279052,0.2627
Bajra,1879,Kekri,Rajasthan,2022-02-14,27.0238,74.2179,31.625000000000057,0.0,0.0943143814802169,0.2617
Bajra,1947,Kekri,Rajasthan,2022-03-15,27.0238,74.2179,42.74333333333334,0.0,0.0796080157160759,0.2079
Bajra,2068,Kekri,Rajasthan,2022-04-15,27.0238,74.2179,47.610000000000014,0.0,0.0557723715901374,0.18945
Bajra,2177,Kekri,Rajasthan,2022-05-15,27.0238,74.2179,47.435,5.822976350784302,0.0559458918869495,0.17535
Bajra,2179,Kekri,Rajasthan,2022-06-14,27.0238,74.2179,44.19500000000005,23.16965141892433,0.0734708681702613,0.1934
Bajra,2285,Kekri,Rajasthan,2022-07-14,27.0238,74.2179,34.360000000000014,288.9648504257202,0.2257888466119766,0.41465
Bajra,2319,Kekri,Rajasthan,2022-08-13,27.0238,74.2179,30.015000000000043,102.90188789367676,0.2316164672374725,0.5205500000000001
Bajra,2187,Kekri,Rajasthan,2022-09-12,27.0238,74.2179,35.77000000000004,52.48707389831543,0.147744745016098,0.4889
Bajra,2097,Kekri,Rajasthan,2022-10-12,27.0238,74.2179,34.860000000000014,6.106548428535461,0.0898457169532775,0.2685
Bajra,2203,Kekri,Rajasthan,2022-11-11,27.0238,74.2179,33.54000000000002,0.0,0.092704989016056,0.26025
Bajra,2177,Kekri,Rajasthan,2022-12-11,27.0238,74.2179,27.71000000000004,0.0,0.0950584560632705,0.25625
Bajra,2376,Kekri,Rajasthan,2023-01-15,27.0238,74.2179,23.495000000000005,5.307917594909668,0.0872771441936492,0.2699
Bajra,2305,Kekri,Rajasthan,2023-02-14,27.0238,74.2179,32.035000000000025,0.0,0.0913301631808281,0.2565
Bajra,2114,Kekri,Rajasthan,2023-03-15,27.0238,74.2179,38.396666666666704,3.446900963783264,0.0943989753723144,0.2011
Bajra,2101,Kekri,Rajasthan,2023-04-15,27.0238,74.2179,44.396666666666704,0.0,0.0730762705206871,0.1806
Bajra,2008,Kekri,Rajasthan,2023-05-15,27.0238,74.2179,41.07000000000005,36.791754961013794,0.1082275807857513,0.17885
Bajra,2091,Kekri,Rajasthan,2023-06-14,27.0238,74.2179,35.03000000000003,93.175687789917,0.1678449660539627,0.30315
Bajra,2380,Kekri,Rajasthan,2023-07-14,27.0238,74.2179,29.29000000000002,288.7581171989441,0.2512206435203552,0.54405
Bajra,2300,Kekri,Rajasthan,2023-08-13,27.0238,74.2179,30.995000000000005,31.07057386636734,0.1286565512418747,0.4218
Bajra,2218,Kekri,Rajasthan,2023-09-12,27.0238,74.2179,38.61666666666673,93.47139072418211,0.1393394619226455,0.3199
Bajra,2067,Kekri,Rajasthan,2023-10-12,27.0238,74.2179,37.69666666666672,8.112789154052734,0.0877685323357582,0.2745
Bajra,2155,Kekri,Rajasthan,2023-11-11,27.0238,74.2179,30.29000000000002,6.217592716217041,0.1035026907920837,0.24065
Bajra,2216,Kekri,Rajasthan,2023-12-11,27.0238,74.2179,26.265000000000043,1.423315167427063,0.0966229289770126,0.24045
Bajra,1829,Jodhpur,Rajasthan,2022-01-15,27.0238,74.2179,22.81,8.803547382354736,0.1630208492279052,0.2627
Bajra,1975,Jodhpur,Rajasthan,2022-02-14,27.0238,74.2179,31.625000000000057,0.0,0.0943143814802169,0.2617
Bajra,1983,Jodhpur,Rajasthan,2022-03-15,27.0238,74.2179,42.74333333333334,0.0,0.0796080157160759,0.2079
Bajra,2144,Jodhpur,Rajasthan,2022-04-15,27.0238,74.2179,47.610000000000014,0.0,0.0557723715901374,0.18945
Bajra,2413,Jodhpur,Rajasthan,2022-05-15,27.0238,74.2179,47.435,5.822976350784302,0.0559458918869495,0.17535
Bajra,2490,Jodhpur,Rajasthan,2022-06-14,27.0238,74.2179,44.19500000000005,23.16965141892433,0.0734708681702613,0.1934
Bajra,2491,Jodhpur,Rajasthan,2022-07-14,27.0238,74.2179,34.360000000000014,288.9648504257202,0.2257888466119766,0.41465
Bajra,2516,Jodhpur,Rajasthan,2022-08-13,27.0238,74.2179,30.015000000000043,102.90188789367676,0.2316164672374725,0.5205500000000001
Bajra,2525,Jodhpur,Rajasthan,2022-09-12,27.0238,74.2179,35.77000000000004,52.48707389831543,0.147744745016098,0.4889
Bajra,2425,Jodhpur,Rajasthan,2022-10-12,27.0238,74.2179,34.860000000000014,6.106548428535461,0.0898457169532775,0.2685
Bajra,2343,Jodhpur,Rajasthan,2022-11-11,27.0238,74.2179,33.54000000000002,0.0,0.092704989016056,0.26025
Bajra,2420,Jodhpur,Rajasthan,2022-12-11,27.0238,74.2179,27.71000000000004,0.0,0.0950584560632705,0.25625
Bajra,2450,Jodhpur,Rajasthan,2023-01-15,27.0238,74.2179,23.495000000000005,5.307917594909668,0.0872771441936492,0.2699
Bajra,2375,Jodhpur,Rajasthan,2023-02-14,27.0238,74.2179,32.035000000000025,0.0,0.0913301631808281,0.2565
Bajra,2317,Jodhpur,Rajasthan,2023-03-15,27.0238,74.2179,38.396666666666704,3.446900963783264,0.0943989753723144,0.2011
Bajra,2293,Jodhpur,Rajasthan,2023-04-15,27.0238,74.2179,44.396666666666704,0.0,0.0730762705206871,0.1806
Bajra,2258,Jodhpur,Rajasthan,2023-05-15,27.0238,74.2179,41.07000000000005,36.791754961013794,0.1082275807857513,0.17885
Bajra,2236,Jodhpur,Rajasthan,2023-06-14,27.0238,74.2179,35.03000000000003,93.175687789917,0.1678449660539627,0.30315
Bajra,2000,Jodhpur,Rajasthan,2023-07-14,27.0238,74.2179,29.29000000000002,288.7581171989441,0.2512206435203552,0.54405
Bajra,2081,Jodhpur,Rajasthan,2023-08-13,27.0238,74.2179,30.995000000000005,31.07057386636734,0.1286565512418747,0.4218
Bajra,2210,Jodhpur,Rajasthan,2023-09-12,27.0238,74.2179,38.61666666666673,93.47139072418211,0.1393394619226455,0.3199
Bajra,2225,Jodhpur,Rajasthan,2023-10-12,27.0238,74.2179,37.69666666666672,8.112789154052734,0.0877685323357582,0.2745
Bajra,2258,Jodhpur,Rajasthan,2023-11-11,27.0238,74.2179,30.29000000000002,6.217592716217041,0.1035026907920837,0.24065
Bajra,2430,Jodhpur,Rajasthan,2023-12-11,27.0238,74.2179,26.265000000000043,1.423315167427063,0.0966229289770126,0.24045
Bajra,2150,Chennai,Tamil Nadu,2022-01-15,11.1271,78.6569,30.950000000000045,22.35548210144043,0.3803933560848236,0.59375
Bajra,2350,Chennai,Tamil Nadu,2022-02-14,11.1271,78.6569,35.55500000000001,12.452505946159365,0.3025842905044555,0.48105
Bajra,2525,Chennai,Tamil Nadu,2022-03-15,11.1271,78.6569,38.00333333333333,13.647022247314451,0.2356834560632705,0.39775
Bajra,2860,Chennai,Tamil Nadu,2022-04-15,11.1271,78.6569,39.656666666666695,51.7653603553772,0.2165146321058273,0.38775
Bajra,2800,Chennai,Tamil Nadu,2022-05-15,11.1271,78.6569,38.883333333333326,157.31399250030518,0.2406345903873443,0.5
Bajra,2900,Chennai,Tamil Nadu,2022-06-14,11.1271,78.6569,37.28333333333336,14.190366699360313,0.2810908854007721,0.5274
Bajra,2840,Chennai,Tamil Nadu,2022-07-14,11.1271,78.6569,35.29666666666668,122.9893159866333,0.2803058624267578,0.5246000000000001
Bajra,2950,Chennai,Tamil Nadu,2022-08-13,11.1271,78.6569,34.30000000000001,135.9172945022583,0.3140074908733368,0.5611
Bajra,2780,Chennai,Tamil Nadu,2022-09-12,11.1271,78.6569,38.05666666666673,82.74061703681946,0.3162551820278168,0.55
Bajra,2925,Chennai,Tamil Nadu,2022-10-12,11.1271,78.6569,31.49000000000001,144.16319704055786,0.356491357088089,0.6299
Bajra,2900,Chennai,Tamil Nadu,2022-11-11,11.1271,78.6569,30.995000000000005,122.99010109901428,0.4053418040275574,0.63095
Bajra,2660,Chennai,Tamil Nadu,2022-12-11,11.1271,78.6569,31.19500000000005,87.27577066421509,0.413514107465744,0.6344000000000001
Bajra,2900,Chennai,Tamil Nadu,2023-01-15,11.1271,78.6569,31.515000000000043,8.921481132507324,0.3425024151802063,0.5265500000000001
Bajra,2800,Chennai,Tamil Nadu,2023-02-14,11.1271,78.6569,35.89000000000004,13.351361274719238,0.2966404259204864,0.4092
Bajra,2700,Chennai,Tamil Nadu,2023-03-15,11.1271,78.6569,39.22333333333336,15.046993255615234,0.2350508868694305,0.3633
Bajra,2575,Chennai,Tamil Nadu,2023-04-15,11.1271,78.6569,42.13666666666671,35.883238792419434,0.2103229314088821,0.3773
Bajra,2700,Chennai,Tamil Nadu,2023-05-15,11.1271,78.6569,37.13000000000005,324.45402908325195,0.3012252748012543,0.48085
Bajra,2560,Chennai,Tamil Nadu,2023-06-14,11.1271,78.6569,38.81,17.893165290355682,0.2653919160366058,0.4627
Bajra,2550,Chennai,Tamil Nadu,2023-07-14,11.1271,78.6569,39.55000000000001,65.71383392810822,0.2543318569660187,0.3589
Bajra,2775,Chennai,Tamil Nadu,2023-08-13,11.1271,78.6569,39.49000000000001,91.01578903198242,0.2783260643482208,0.4863
Bajra,2780,Chennai,Tamil Nadu,2023-09-12,11.1271,78.6569,32.43000000000001,109.78509163856506,0.3355363309383392,0.5461
Bajra,2650,Chennai,Tamil Nadu,2023-10-12,11.1271,78.6569,34.950000000000045,81.26209592819214,0.2898162007331848,0.6204000000000001
Bajra,2700,Chennai,Tamil Nadu,2023-11-11,11.1271,78.6569,28.86500000000001,147.0457248687744,0.3485799729824066,0.6447
Bajra,2760,Chennai,Tamil Nadu,2023-12-11,11.1271,78.6569,31.69000000000005,68.85372352600098,0.3154094517230987,0.61565
Bajra,1674,Kanpur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Bajra,1739,Kanpur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Bajra,1808,Kanpur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Bajra,2020,Kanpur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Bajra,2351,Kanpur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Bajra,2436,Kanpur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Bajra,2189,Kanpur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Bajra,2299,Kanpur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Bajra,2374,Kanpur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Bajra,2336,Kanpur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Bajra,2244,Kanpur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Bajra,2166,Kanpur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Bajra,2413,Kanpur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Bajra,2376,Kanpur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Bajra,2276,Kanpur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Bajra,2326,Kanpur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Bajra,2194,Kanpur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Bajra,2012,Kanpur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Bajra,1939,Kanpur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Bajra,1878,Kanpur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Bajra,1953,Kanpur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Bajra,2078,Kanpur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Bajra,2210,Kanpur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Bajra,2221,Kanpur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Bajra,2663,Kolkata,West Bengal,2022-01-15,22.9868,87.855,23.07000000000005,15.488667249679564,0.2529514133930206,0.3606
Bajra,2613,Kolkata,West Bengal,2022-02-14,22.9868,87.855,26.82000000000005,45.04072952270508,0.241444855928421,0.40005
Bajra,2663,Kolkata,West Bengal,2022-03-15,22.9868,87.855,33.7166666666667,3.764990091323853,0.1310127079486847,0.44445
Bajra,2720,Kolkata,West Bengal,2022-04-15,22.9868,87.855,35.05000000000001,12.64417839050293,0.0560797825455665,0.40755
Bajra,2725,Kolkata,West Bengal,2022-05-15,22.9868,87.855,31.635000000000048,122.14290046691896,0.1544090211391449,0.50965
Bajra,2575,Kolkata,West Bengal,2022-06-14,22.9868,87.855,31.03000000000003,103.69281035661696,0.1264607608318328,0.4691
Bajra,2550,Kolkata,West Bengal,2022-07-14,22.9868,87.855,34.13000000000005,162.09332847595215,0.1187181174755096,0.4854
Bajra,2850,Kolkata,West Bengal,2022-08-13,22.9868,87.855,32.06,216.49330949783325,0.2626876831054687,0.4787
Bajra,2900,Kolkata,West Bengal,2022-09-12,22.9868,87.855,26.680000000000007,232.95791697502136,0.2857644259929657,0.8301000000000001
Bajra,2938,Kolkata,West Bengal,2022-10-12,22.9868,87.855,28.31,169.46101140975952,0.2515171766281128,0.7724000000000001
